Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"[Modified incision to prevent the postoperative spinal lateral angulation in surgery via anterior approach for lumbar fracture].","/pubmed/30514048","Ma LT, Yang Y, Liu H, Wang BY, Deng YX, Ding C, Gong Q, Li T.","Zhongguo Gu Shang. 2018 Nov 25;31(11):1049-1053. doi: 10.3969/j.issn.1003-0034.2018.11.013. Chinese. ","Zhongguo Gu Shang.  2018","PubMed","citation","PMID:30514048","pubmed","30514048","create date:2018/12/06 | first author:Ma LT",
"Predictors of 30-Day Postoperative Pulmonary Complications After Open Reduction and Internal Fixation of Vertebral Fractures.","/pubmed/30496929","Ye I, Tang R, White SJ, Cheung ZB, Cho SK.","World Neurosurg. 2019 Mar;123:e288-e293. doi: 10.1016/j.wneu.2018.11.153. Epub 2018 Nov 26.","World Neurosurg.  2019","PubMed","citation","PMID:30496929","pubmed","30496929","create date:2018/11/30 | first author:Ye I",
"Medial Branch Block Versus Vertebroplasty for 1-Level Osteoporotic Vertebral Compression Fracture: 2-Year Retrospective Study.","/pubmed/30481629","Bae IS, Chun HJ, Bak KH, Yi HJ, Choi KS, Kim KD.","World Neurosurg. 2019 Feb;122:e1599-e1605. doi: 10.1016/j.wneu.2018.11.142. Epub 2018 Nov 24.","World Neurosurg.  2019","PubMed","citation","PMID:30481629","pubmed","30481629","create date:2018/11/28 | first author:Bae IS",
"[Availability of Early Balloon Kyphoplasty for the Treatment of Osteoporotic Compression Fractures].","/pubmed/30458433","Takano Y, Kubota M, Takebayashi K, Kihara K, Yuzurihara M, Tachibana S, Kawamata T.","No Shinkei Geka. 2018 Nov;46(11):969-974. doi: 10.11477/mf.1436203850. Japanese. ","No Shinkei Geka.  2018","PubMed","citation","PMID:30458433","pubmed","30458433","create date:2018/11/21 | first author:Takano Y",
"New AOSpine subaxial cervical spine injury classification and its clinical usage.","/pubmed/30442007","Vaněk P.","Rozhl Chir. Spring 2018;97(6):273-278.","Rozhl Chir.  Spri","PubMed","citation","PMID:30442007","pubmed","30442007","create date:2018/11/18 | first author:Vaněk P",
"Percutaneous kyphoplasty for osteoporotic vertebral compression fractures via unilateral versus bilateral approach: A meta-analysis.","/pubmed/30414813","Yin P, Ji Q, Wang Y, Liu Y, Wu Y, Yu Y, Hai Y, Su Q.","J Clin Neurosci. 2019 Jan;59:146-154. doi: 10.1016/j.jocn.2018.10.112. Epub 2018 Nov 7.","J Clin Neurosci.  2019","PubMed","citation","PMID:30414813","pubmed","30414813","create date:2018/11/12 | first author:Yin P",
"Comparison of Percutaneous Kyphoplasty Versus Modified Percutaneous Kyphoplasty for Treatment of Osteoporotic Vertebral Compression Fractures.","/pubmed/30414526","Qi Y, Zeng Y, Jiang C, Liang B, Sui J, Zhao L, Wang D.","World Neurosurg. 2019 Feb;122:e1020-e1027. doi: 10.1016/j.wneu.2018.10.205. Epub 2018 Nov 7.","World Neurosurg.  2019","PubMed","citation","PMID:30414526","pubmed","30414526","create date:2018/11/11 | first author:Qi Y",
"Incidence of Cement Leakage Between Unilateral and Bilateral Percutaneous Vertebral Augmentation for Osteoporotic Vertebral Compression Fractures: A Meta-Analysis of Randomized Controlled Trials.","/pubmed/30391616","Chen W, Xie W, Xiao Z, Chen H, Jin D, Ding J.","World Neurosurg. 2019 Feb;122:342-348. doi: 10.1016/j.wneu.2018.10.143. Epub 2018 Nov 1. Review.","World Neurosurg.  2019","PubMed","citation","PMID:30391616","pubmed","30391616","create date:2018/11/06 | first author:Chen W",
"Clinical application of the pedicle in vitro restorer in percutaneous kyphoplasty.","/pubmed/30359276","Qi Y, Zeng Y, Wang D, Sui J, Wang Q.","J Orthop Surg Res. 2018 Oct 25;13(1):268. doi: 10.1186/s13018-018-0978-8.","J Orthop Surg Res.  2018","PubMed","citation","PMID:30359276 | PMCID:PMC6203289","pubmed","30359276","create date:2018/10/26 | first author:Qi Y",
"Balloon kyphoplasty versus percutaneous vertebroplasty for osteoporotic vertebral compression fracture: a meta-analysis and systematic review.","/pubmed/30348192","Wang B, Zhao CP, Song LX, Zhu L.","J Orthop Surg Res. 2018 Oct 22;13(1):264. doi: 10.1186/s13018-018-0952-5.","J Orthop Surg Res.  2018","PubMed","citation","PMID:30348192 | PMCID:PMC6196425","pubmed","30348192","create date:2018/10/24 | first author:Wang B",
"Can an unipedicular approach replace bipedicular percutaneous vertebroplasty for osteoporotic vertebral compression fracture?","/pubmed/30347587","Wang W, Duan K, Ma M, Jiang Y, Liu T, Liu J, Hao D.","J Back Musculoskelet Rehabil. 2019;32(2):261-267. doi: 10.3233/BMR-170870.","J Back Musculoskelet Rehabil.  2019","PubMed","citation","PMID:30347587","pubmed","30347587","create date:2018/10/24 | first author:Wang W",
"Exploratory analysis of predictors of revision surgery for proximal junctional kyphosis or additional postoperative vertebral fracture following adult spinal deformity surgery in elderly patients: a retrospective cohort study.","/pubmed/30314520","Uei H, Tokuhashi Y, Maseda M, Nakahashi M, Sawada H, Matsumoto K, Miyakata H.","J Orthop Surg Res. 2018 Oct 12;13(1):252. doi: 10.1186/s13018-018-0960-5.","J Orthop Surg Res.  2018","PubMed","citation","PMID:30314520 | PMCID:PMC6186028","pubmed","30314520","create date:2018/10/14 | first author:Uei H",
"Percutaneous versus open pedicle screw instrumentation in treatment of thoracic and lumbar spine fractures: A systematic review and meta-analysis.","/pubmed/30313040","Tian F, Tu LY, Gu WF, Zhang EF, Wang ZB, Chu G, Ka H, Zhao J.","Medicine (Baltimore). 2018 Oct;97(41):e12535. doi: 10.1097/MD.0000000000012535. Review.","Medicine (Baltimore).  2018","PubMed","citation","PMID:30313040 | PMCID:PMC6203502","pubmed","30313040","create date:2018/10/14 | first author:Tian F",
"Additional Sacroplasty Does Not Improve Clinical Outcome in Minimally Invasive Navigation-Assisted Screw Fixation Procedures for Nondisplaced Insufficiency Fractures of the Sacrum.","/pubmed/30312272","Balling H.","Spine (Phila Pa 1976). 2019 Apr 15;44(8):534-542. doi: 10.1097/BRS.0000000000002899.","Spine (Phila Pa 1976).  2019","PubMed","citation","PMID:30312272","pubmed","30312272","create date:2018/10/13 | first author:Balling H",
"Osteoporosis development and vertebral fractures after abdominal irradiation in patients with gastric cancer.","/pubmed/30309324","Yaprak G, Gemici C, Temizkan S, Ozdemir S, Dogan BC, Seseogullari OO.","BMC Cancer. 2018 Oct 11;18(1):972. doi: 10.1186/s12885-018-4899-z.","BMC Cancer.  2018","PubMed","citation","PMID:30309324 | PMCID:PMC6182865","pubmed","30309324","create date:2018/10/13 | first author:Yaprak G",
"New vertebral fractures after osteoporotic vertebral compression fracture between balloon kyphoplasty and nonsurgical treatment PRISMA.","/pubmed/30290650","Li HM, Zhang RJ, Gao H, Jia CY, Zhang JX, Dong FL, Shen CL.","Medicine (Baltimore). 2018 Oct;97(40):e12666. doi: 10.1097/MD.0000000000012666. Review.","Medicine (Baltimore).  2018","PubMed","citation","PMID:30290650 | PMCID:PMC6200511","pubmed","30290650","create date:2018/10/07 | first author:Li HM",
"Earlier Vertebroplasty for Osteoporotic Thoracolumbar Compression Fracture May Minimize the Subsequent Development of Adjacent Fractures: A Retrospective Study.","/pubmed/30282396","Yang CC, Chien JT, Tsai TY, Yeh KT, Lee RP, Wu WT.","Pain Physician. 2018 Sep;21(5):E483-E491.","Pain Physician.  2018","PubMed","citation","PMID:30282396","pubmed","30282396","create date:2018/10/05 | first author:Yang CC",
"Percutaneous vertebroplasty is safe and effective for cancer-related vertebral compression fractures.","/pubmed/30269751","Kirkegaard AO, Sørensen ST, Ziegler DS, Carreon L, Andersen MØ, Rousing R.","Dan Med J. 2018 Oct;65(10). pii: A5509.","Dan Med J.  2018","PubMed","citation","PMID:30269751","pubmed","30269751","create date:2018/10/03 | first author:Kirkegaard AO",
"Kyphotic Angle of the Motion Segment Most Accurately Predicts Injury to the Ligamentous Complex on Computed Tomography Scan of Thoracolumbar Fractures.","/pubmed/30257296","Jiang L, Zhang H, Chen H, Wu Q.","World Neurosurg. 2018 Oct;118:e405-e413. doi: 10.1016/j.wneu.2018.06.202. Epub 2018 Jul 3.","World Neurosurg.  2018","PubMed","citation","PMID:30257296","pubmed","30257296","create date:2018/09/28 | first author:Jiang L",
"Clinical and Radiologic Features of Osteoporotic Spine Fracture with Delayed Neurologic Compromises.","/pubmed/30240862","Park HY, Ahn JH, Ha KY, Kim YH, Kim SI, Min HK, Oh IS, Seo JY, Park SH.","World Neurosurg. 2018 Dec;120:e1295-e1300. doi: 10.1016/j.wneu.2018.09.056. Epub 2018 Sep 19.","World Neurosurg.  2018","PubMed","citation","PMID:30240862","pubmed","30240862","create date:2018/09/22 | first author:Park HY",
"Anatomical feasibility study of unilateral percutaneous kyphoplasty for lumbar through the conventional transpedicular approach: An observational study using 3D CT analysis.","/pubmed/30212972","Wang H, Hu P, Wu D, Zhang N, Wu J, Chen Y, Xiang L.","Medicine (Baltimore). 2018 Sep;97(37):e12314. doi: 10.1097/MD.0000000000012314.","Medicine (Baltimore).  2018","PubMed","citation","PMID:30212972 | PMCID:PMC6156015","pubmed","30212972","create date:2018/09/15 | first author:Wang H",
"Clinical outcome comparison of polymethylmethacrylate bone cement with and without mineralized collagen modification for osteoporotic vertebral compression fractures.","/pubmed/30212950","Wang X, Kou JM, Yue Y, Weng XS, Qiu ZY, Zhang XF.","Medicine (Baltimore). 2018 Sep;97(37):e12204. doi: 10.1097/MD.0000000000012204.","Medicine (Baltimore).  2018","PubMed","citation","PMID:30212950 | PMCID:PMC6156072","pubmed","30212950","create date:2018/09/15 | first author:Wang X",
"Incidence and risk factors of facet joint violation following percutaneous kyphoplasty for osteoporotic vertebral compression fractures.","/pubmed/30205703","Li Y, Wang X, Jiang K, Chen J, Lin Y, Wu Y.","Acta Radiol. 2019 Jun;60(6):755-761. doi: 10.1177/0284185118799515. Epub 2018 Sep 11.","Acta Radiol.  2019","PubMed","citation","PMID:30205703","pubmed","30205703","create date:2018/09/13 | first author:Li Y",
"Beneficial effect of traditional Chinese medicine fumigation ""Bone-healing Powder"" in postoperative pain and recovery of neurological function of traumatic thoracolumbar spine fractures: A case-control study.","/pubmed/30170399","Wang XL, Zhu XP, Ji DX, Wang J, Zhai RH, Li P, Yang XF.","Medicine (Baltimore). 2018 Aug;97(35):e11983. doi: 10.1097/MD.0000000000011983.","Medicine (Baltimore).  2018","PubMed","citation","PMID:30170399 | PMCID:PMC6393006","pubmed","30170399","create date:2018/09/02 | first author:Wang XL",
"Coronal Imaging Changes Associated with Recollapse of Injured Vertebrae After Percutaneous Vertebroplasty or Percutaneous Kyphoplasty Treatment for Osteoporotic Thoracolumbar Fracture.","/pubmed/30170144","Liu L, Wang Q, Cheng S, Wang J, Li Y, Liang Q, Zhou Q, Jin W, Wang Z.","World Neurosurg. 2018 Dec;120:e737-e744. doi: 10.1016/j.wneu.2018.08.154. Epub 2018 Aug 29.","World Neurosurg.  2018","PubMed","citation","PMID:30170144","pubmed","30170144","create date:2018/09/01 | first author:Liu L",
"Surgical vs. non-surgical management of displaced type-2 odontoid fractures in patients aged 75 years and older: study protocol for a randomised controlled trial.","/pubmed/30134944","Robinson AL, Schmeiser G, Robinson Y, Olerud C.","Trials. 2018 Aug 22;19(1):452. doi: 10.1186/s13063-018-2690-8.","Trials.  2018","PubMed","citation","PMID:30134944 | PMCID:PMC6106890","pubmed","30134944","create date:2018/08/24 | first author:Robinson AL",
"Unilateral versus bilateral percutaneous balloon kyphoplasty for osteoporotic vertebral compression fractures: A systematic review of overlapping meta-analyses.","/pubmed/30113502","Tan G, Li F, Zhou D, Cai X, Huang Y, Liu F.","Medicine (Baltimore). 2018 Aug;97(33):e11968. doi: 10.1097/MD.0000000000011968. Review.","Medicine (Baltimore).  2018","PubMed","citation","PMID:30113502 | PMCID:PMC6112965","pubmed","30113502","create date:2018/08/17 | first author:Tan G",
"Biomechanical Fixation Properties of the Cortical Bone Trajectory in the Osteoporotic Lumbar Spine.","/pubmed/30092463","Li HM, Zhang RJ, Gao H, Jia CY, Xing T, Zhang JX, Dong FL, Shen CL.","World Neurosurg. 2018 Nov;119:e717-e727. doi: 10.1016/j.wneu.2018.07.253. Epub 2018 Aug 6.","World Neurosurg.  2018","PubMed","citation","PMID:30092463","pubmed","30092463","create date:2018/08/10 | first author:Li HM",
"Delayed Height Loss After Kyphoplasty in Osteoporotic Vertebral Fracture with Severe Collapse: Comparison with Vertebroplasty.","/pubmed/30077032","Kim SI, Ha KY, Cho YS, Kim KW, Oh IS.","World Neurosurg. 2018 Nov;119:e580-e588. doi: 10.1016/j.wneu.2018.07.214. Epub 2018 Aug 2.","World Neurosurg.  2018","PubMed","citation","PMID:30077032","pubmed","30077032","create date:2018/08/05 | first author:Kim SI",
"Risk Factor of Failed Reduction of Posterior Ligamentatoxis Reduction Instrumentation in Managing Thoracolumbar Burst Fractures: A Retrospective Study.","/pubmed/30071341","Wang K, Zhang ZJ, Wang JL, Huang CA, Huang QS, Chen J, Wu YS, Lin Y, Wang XY, Chen JX, Sheng SR.","World Neurosurg. 2018 Nov;119:e475-e481. doi: 10.1016/j.wneu.2018.07.184. Epub 2018 Jul 30.","World Neurosurg.  2018","PubMed","citation","PMID:30071341","pubmed","30071341","create date:2018/08/03 | first author:Wang K",
"C1-C2 Fusion Versus Occipito-Cervical Fusion for High Cervical Fractures: A Multi-Institutional Database Analysis and Review of the Literature.","/pubmed/30071333","Bhimani AD, Chiu RG, Esfahani DR, Patel AS, Denyer S, Hobbs JG, Mehta AI.","World Neurosurg. 2018 Nov;119:e459-e466. doi: 10.1016/j.wneu.2018.07.182. Epub 2018 Jul 30. Review.","World Neurosurg.  2018","PubMed","citation","PMID:30071333","pubmed","30071333","create date:2018/08/03 | first author:Bhimani AD",
"The Impact of Facet Joint Violation on Clinical Outcomes After Percutaneous Kyphoplasty for Osteoporotic Vertebral Compression Fractures.","/pubmed/30071323","Li Y, Huang M, Chen J, Wu Y, Wang X.","World Neurosurg. 2018 Nov;119:e383-e388. doi: 10.1016/j.wneu.2018.07.170. Epub 2018 Jul 30.","World Neurosurg.  2018","PubMed","citation","PMID:30071323","pubmed","30071323","create date:2018/08/03 | first author:Li Y",
"Is Unilateral Percutaneous Kyphoplasty Superior to Bilateral Percutaneous Kyphoplasty for Osteoporotic Vertebral Compression Fractures? Evidence from a Systematic Review of Discordant Meta-Analyses.","/pubmed/30045590","Chen X, Guo W, Li Q, Ou Z, Lao Z, Liu Y, Zhu C, Han Z, Chu X, Cai D.","Pain Physician. 2018 Jul;21(4):327-336.","Pain Physician.  2018","PubMed","citation","PMID:30045590","pubmed","30045590","create date:2018/07/27 | first author:Chen X",
"Comparison of clinical and radiological outcomes between modified Gallie graft fusion-wiring technique and posterior cervical screw constructs for Type II odontoid fractures.","/pubmed/30024518","Wang H, Xue R, Wu L, Ding W, Ma L.","Medicine (Baltimore). 2018 Jul;97(29):e11452. doi: 10.1097/MD.0000000000011452.","Medicine (Baltimore).  2018","PubMed","citation","PMID:30024518 | PMCID:PMC6086456","pubmed","30024518","create date:2018/07/20 | first author:Wang H",
"Comparison of combined posterior and anterior spondylodesis versus hybrid stabilization in unstable burst fractures at the thoracolumbar spine in patients between 60 and 70 years of age.","/pubmed/30008109","Spiegl UJ, Devitt BM, Kasivskiy I, Jarvers JS, Josten C, Heyde CE, Fakler HM.","Arch Orthop Trauma Surg. 2018 Oct;138(10):1407-1414. doi: 10.1007/s00402-018-2993-y. Epub 2018 Jul 14.","Arch Orthop Trauma Surg.  2018","PubMed","citation","PMID:30008109","pubmed","30008109","create date:2018/07/17 | first author:Spiegl UJ",
"Magnetic resonance imaging evaluation of intervertebral disc injuries can predict kyphotic deformity after posterior fixation of unstable thoracolumbar spine injuries.","/pubmed/29995797","Kanezaki S, Miyazaki M, Ishihara T, Notani N, Tsumura H.","Medicine (Baltimore). 2018 Jul;97(28):e11442. doi: 10.1097/MD.0000000000011442.","Medicine (Baltimore).  2018","PubMed","citation","PMID:29995797 | PMCID:PMC6076179","pubmed","29995797","create date:2018/07/12 | first author:Kanezaki S",
"What is the role of vertebral augmentation for osteoporotic fractures? A review of the recent literature.","/pubmed/29947942","Marcia S, Muto M, Hirsch JA, Chandra RV, Carter N, Crivelli P, Piras E, Saba L.","Neuroradiology. 2018 Aug;60(8):777-783. doi: 10.1007/s00234-018-2042-0. Epub 2018 Jun 13. Review.","Neuroradiology.  2018","PubMed","citation","PMID:29947942","pubmed","29947942","create date:2018/06/28 | first author:Marcia S",
"Cement Distribution Patterns Are Associated with Recompression in Cemented Vertebrae After Percutaneous Vertebroplasty: A Retrospective Study.","/pubmed/29945011","He D, Lou C, Yu W, Zhu K, Wu Z, Liu F, Chen M, Zheng L, Chen Z, Fan S.","World Neurosurg. 2018 Dec;120:e1-e7. doi: 10.1016/j.wneu.2018.06.113. Epub 2018 Jun 23.","World Neurosurg.  2018","PubMed","citation","PMID:29945011","pubmed","29945011","create date:2018/06/27 | first author:He D",
"New Technology for Surgical Treatment of Osteoporotic Vertebral Compression Fractures: The Transvertebral Bone Graft and Fixation.","/pubmed/29933089","Hou Y, Shi G, Sun J, Shi J, Xu G, Guo Y, Han D.","World Neurosurg. 2018 Oct;118:e25-e33. doi: 10.1016/j.wneu.2018.06.074. Epub 2018 Jun 20.","World Neurosurg.  2018","PubMed","citation","PMID:29933089","pubmed","29933089","create date:2018/06/23 | first author:Hou Y",
"Posterior paraspinal muscle versus post-middle approach for the treatment of thoracolumbar burst fractures: A randomized controlled trial.","/pubmed/29924040","Chang W, Zhang D, Liu W, Lian X, Jiao Z, Chen W.","Medicine (Baltimore). 2018 Jun;97(25):e11193. doi: 10.1097/MD.0000000000011193.","Medicine (Baltimore).  2018","PubMed","citation","PMID:29924040 | PMCID:PMC6024482","pubmed","29924040","create date:2018/06/21 | first author:Chang W",
"Spinopelvic Dissociation: A Retrospective Case Study and Review of Treatment Controversies.","/pubmed/29912032","Chou DTS, El-Daly I, Ranganathan A, Montgomery A, Culpan P, Bates P.","J Am Acad Orthop Surg. 2018 Jul 15;26(14):e302-e312. doi: 10.5435/JAAOS-D-16-00366. Review.","J Am Acad Orthop Surg.  2018","PubMed","citation","PMID:29912032","pubmed","29912032","create date:2018/06/19 | first author:Chou DTS",
"Surgical versus nonsurgical management for type II odontoid fractures in the elderly population: a systematic review.","/pubmed/29886165","Sarode DP, Demetriades AK.","Spine J. 2018 Oct;18(10):1921-1933. doi: 10.1016/j.spinee.2018.05.017. Epub 2018 Jun 7.","Spine J.  2018","PubMed","citation","PMID:29886165","pubmed","29886165","create date:2018/06/11 | first author:Sarode DP",
"Bone cement distribution is a potential predictor to the reconstructive effects of unilateral percutaneous kyphoplasty in OVCFs: a retrospective study.","/pubmed/29880007","Lin J, Qian L, Jiang C, Chen X, Feng F, Lao L.","J Orthop Surg Res. 2018 Jun 7;13(1):140. doi: 10.1186/s13018-018-0839-5.","J Orthop Surg Res.  2018","PubMed","citation","PMID:29880007 | PMCID:PMC5992789","pubmed","29880007","create date:2018/06/09 | first author:Lin J",
"Comparison of the Efficacy and Safety of Bone-filling Mesh Container and Simple Percutaneous Balloon Kyphoplasty in the Treatment of Osteoporotic Vertebral Compression Fractures.","/pubmed/29871370","He CJ, Liu GD.","Pain Physician. 2018 May;21(3):259-268.","Pain Physician.  2018","PubMed","citation","PMID:29871370","pubmed","29871370","create date:2018/06/07 | first author:He CJ",
"The Role of Unilateral Balloon Kyphoplasty for the Treatment of Patients with OVCFS: A Systematic Review and Meta-Analysis.","/pubmed/29871365","Xiang GH, Tong MJ, Lou C, Zhu SP, Guo WJ, Ke CR.","Pain Physician. 2018 May;21(3):209-218.","Pain Physician.  2018","PubMed","citation","PMID:29871365","pubmed","29871365","create date:2018/06/07 | first author:Xiang GH",
"Long-Segment or Bone Cement-Augmented Short-Segment Fixation for Kummell Disease with Neurologic Deficits? A Comparative Cohort Study.","/pubmed/29864575","Huang YS, Hao DJ, Wang XD, Sun HH, Du JP, Yang JS, Gao J, Xue P.","World Neurosurg. 2018 Aug;116:e1079-e1086. doi: 10.1016/j.wneu.2018.05.171. Epub 2018 Jun 2.","World Neurosurg.  2018","PubMed","citation","PMID:29864575","pubmed","29864575","create date:2018/06/05 | first author:Huang YS",
